DateTime,Manufacturer,Model,ProcessorType,NumberOfCPUs,PhysicalCoreCount,TotalRAM,MemorySpeed,L1-Cache,L2-Cache,L3-Cache,total_core,is_turbo_disabled,core0_base_freq,core0_min_freq,core0_max_freq,core0_max_freq,core0_scale_min_freq,core0_scale_max_freq,core0_scale_cur_freq,cur0_gov,c0_POLL_dis,c0_C1_dis,c0_C1E_dis,c0_C6_dis,c0_C0%,c0_C1%,c0_C1E%,c0_C6%,c0_CoreTmp,core1_base_freq,core1_min_freq,core1_max_freq,core1_max_freq,core1_scale_min_freq,core1_scale_max_freq,core1_scale_cur_freq,cur1_gov,c1_POLL_dis,c1_C1_dis,c1_C1E_dis,c1_C6_dis,c1_C0%,c1_C1%,c1_C1E%,c1_C6%,c1_CoreTmp,core2_base_freq,core2_min_freq,core2_max_freq,core2_max_freq,core2_scale_min_freq,core2_scale_max_freq,core2_scale_cur_freq,cur2_gov,c2_POLL_dis,c2_C1_dis,c2_C1E_dis,c2_C6_dis,c2_C0%,c2_C1%,c2_C1E%,c2_C6%,c2_CoreTmp,core3_base_freq,core3_min_freq,core3_max_freq,core3_max_freq,core3_scale_min_freq,core3_scale_max_freq,core3_scale_cur_freq,cur3_gov,c3_POLL_dis,c3_C1_dis,c3_C1E_dis,c3_C6_dis,c3_C0%,c3_C1%,c3_C1E%,c3_C6%,c3_CoreTmp,core4_base_freq,core4_min_freq,core4_max_freq,core4_max_freq,core4_scale_min_freq,core4_scale_max_freq,core4_scale_cur_freq,cur4_gov,c4_POLL_dis,c4_C1_dis,c4_C1E_dis,c4_C6_dis,c4_C0%,c4_C1%,c4_C1E%,c4_C6%,c4_CoreTmp,core5_base_freq,core5_min_freq,core5_max_freq,core5_max_freq,core5_scale_min_freq,core5_scale_max_freq,core5_scale_cur_freq,cur5_gov,c5_POLL_dis,c5_C1_dis,c5_C1E_dis,c5_C6_dis,c5_C0%,c5_C1%,c5_C1E%,c5_C6%,c5_CoreTmp,core6_base_freq,core6_min_freq,core6_max_freq,core6_max_freq,core6_scale_min_freq,core6_scale_max_freq,core6_scale_cur_freq,cur6_gov,c6_POLL_dis,c6_C1_dis,c6_C1E_dis,c6_C6_dis,c6_C0%,c6_C1%,c6_C1E%,c6_C6%,c6_CoreTmp,core7_base_freq,core7_min_freq,core7_max_freq,core7_max_freq,core7_scale_min_freq,core7_scale_max_freq,core7_scale_cur_freq,cur7_gov,c7_POLL_dis,c7_C1_dis,c7_C1E_dis,c7_C6_dis,c7_C0%,c7_C1%,c7_C1E%,c7_C6%,c7_CoreTmp,core8_base_freq,core8_min_freq,core8_max_freq,core8_max_freq,core8_scale_min_freq,core8_scale_max_freq,core8_scale_cur_freq,cur8_gov,c8_POLL_dis,c8_C1_dis,c8_C1E_dis,c8_C6_dis,c8_C0%,c8_C1%,c8_C1E%,c8_C6%,c8_CoreTmp,core9_base_freq,core9_min_freq,core9_max_freq,core9_max_freq,core9_scale_min_freq,core9_scale_max_freq,core9_scale_cur_freq,cur9_gov,c9_POLL_dis,c9_C1_dis,c9_C1E_dis,c9_C6_dis,c9_C0%,c9_C1%,c9_C1E%,c9_C6%,c9_CoreTmp,core10_base_freq,core10_min_freq,core10_max_freq,core10_max_freq,core10_scale_min_freq,core10_scale_max_freq,core10_scale_cur_freq,cur10_gov,c10_POLL_dis,c10_C1_dis,c10_C1E_dis,c10_C6_dis,c10_C0%,c10_C1%,c10_C1E%,c10_C6%,c10_CoreTmp,core11_base_freq,core11_min_freq,core11_max_freq,core11_max_freq,core11_scale_min_freq,core11_scale_max_freq,core11_scale_cur_freq,cur11_gov,c11_POLL_dis,c11_C1_dis,c11_C1E_dis,c11_C6_dis,c11_C0%,c11_C1%,c11_C1E%,c11_C6%,c11_CoreTmp,core12_base_freq,core12_min_freq,core12_max_freq,core12_max_freq,core12_scale_min_freq,core12_scale_max_freq,core12_scale_cur_freq,cur12_gov,c12_POLL_dis,c12_C1_dis,c12_C1E_dis,c12_C6_dis,c12_C0%,c12_C1%,c12_C1E%,c12_C6%,c12_CoreTmp,core13_base_freq,core13_min_freq,core13_max_freq,core13_max_freq,core13_scale_min_freq,core13_scale_max_freq,core13_scale_cur_freq,cur13_gov,c13_POLL_dis,c13_C1_dis,c13_C1E_dis,c13_C6_dis,c13_C0%,c13_C1%,c13_C1E%,c13_C6%,c13_CoreTmp,core14_base_freq,core14_min_freq,core14_max_freq,core14_max_freq,core14_scale_min_freq,core14_scale_max_freq,core14_scale_cur_freq,cur14_gov,c14_POLL_dis,c14_C1_dis,c14_C1E_dis,c14_C6_dis,c14_C0%,c14_C1%,c14_C1E%,c14_C6%,c14_CoreTmp,core15_base_freq,core15_min_freq,core15_max_freq,core15_max_freq,core15_scale_min_freq,core15_scale_max_freq,core15_scale_cur_freq,cur15_gov,c15_POLL_dis,c15_C1_dis,c15_C1E_dis,c15_C6_dis,c15_C0%,c15_C1%,c15_C1E%,c15_C6%,c15_CoreTmp,core16_base_freq,core16_min_freq,core16_max_freq,core16_max_freq,core16_scale_min_freq,core16_scale_max_freq,core16_scale_cur_freq,cur16_gov,c16_POLL_dis,c16_C1_dis,c16_C1E_dis,c16_C6_dis,c16_C0%,c16_C1%,c16_C1E%,c16_C6%,c16_CoreTmp,core17_base_freq,core17_min_freq,core17_max_freq,core17_max_freq,core17_scale_min_freq,core17_scale_max_freq,core17_scale_cur_freq,cur17_gov,c17_POLL_dis,c17_C1_dis,c17_C1E_dis,c17_C6_dis,c17_C0%,c17_C1%,c17_C1E%,c17_C6%,c17_CoreTmp,core18_base_freq,core18_min_freq,core18_max_freq,core18_max_freq,core18_scale_min_freq,core18_scale_max_freq,core18_scale_cur_freq,cur18_gov,c18_POLL_dis,c18_C1_dis,c18_C1E_dis,c18_C6_dis,c18_C0%,c18_C1%,c18_C1E%,c18_C6%,c18_CoreTmp,core19_base_freq,core19_min_freq,core19_max_freq,core19_max_freq,core19_scale_min_freq,core19_scale_max_freq,core19_scale_cur_freq,cur19_gov,c19_POLL_dis,c19_C1_dis,c19_C1E_dis,c19_C6_dis,c19_C0%,c19_C1%,c19_C1E%,c19_C6%,c19_CoreTmp,core20_base_freq,core20_min_freq,core20_max_freq,core20_max_freq,core20_scale_min_freq,core20_scale_max_freq,core20_scale_cur_freq,cur20_gov,c20_POLL_dis,c20_C1_dis,c20_C1E_dis,c20_C6_dis,c20_C0%,c20_C1%,c20_C1E%,c20_C6%,c20_CoreTmp,core21_base_freq,core21_min_freq,core21_max_freq,core21_max_freq,core21_scale_min_freq,core21_scale_max_freq,core21_scale_cur_freq,cur21_gov,c21_POLL_dis,c21_C1_dis,c21_C1E_dis,c21_C6_dis,c21_C0%,c21_C1%,c21_C1E%,c21_C6%,c21_CoreTmp,core22_base_freq,core22_min_freq,core22_max_freq,core22_max_freq,core22_scale_min_freq,core22_scale_max_freq,core22_scale_cur_freq,cur22_gov,c22_POLL_dis,c22_C1_dis,c22_C1E_dis,c22_C6_dis,c22_C0%,c22_C1%,c22_C1E%,c22_C6%,c22_CoreTmp,core23_base_freq,core23_min_freq,core23_max_freq,core23_max_freq,core23_scale_min_freq,core23_scale_max_freq,core23_scale_cur_freq,cur23_gov,c23_POLL_dis,c23_C1_dis,c23_C1E_dis,c23_C6_dis,c23_C0%,c23_C1%,c23_C1E%,c23_C6%,c23_CoreTmp,core24_base_freq,core24_min_freq,core24_max_freq,core24_max_freq,core24_scale_min_freq,core24_scale_max_freq,core24_scale_cur_freq,cur24_gov,c24_POLL_dis,c24_C1_dis,c24_C1E_dis,c24_C6_dis,c24_C0%,c24_C1%,c24_C1E%,c24_C6%,c24_CoreTmp,core25_base_freq,core25_min_freq,core25_max_freq,core25_max_freq,core25_scale_min_freq,core25_scale_max_freq,core25_scale_cur_freq,cur25_gov,c25_POLL_dis,c25_C1_dis,c25_C1E_dis,c25_C6_dis,c25_C0%,c25_C1%,c25_C1E%,c25_C6%,c25_CoreTmp,core26_base_freq,core26_min_freq,core26_max_freq,core26_max_freq,core26_scale_min_freq,core26_scale_max_freq,core26_scale_cur_freq,cur26_gov,c26_POLL_dis,c26_C1_dis,c26_C1E_dis,c26_C6_dis,c26_C0%,c26_C1%,c26_C1E%,c26_C6%,c26_CoreTmp,core27_base_freq,core27_min_freq,core27_max_freq,core27_max_freq,core27_scale_min_freq,core27_scale_max_freq,core27_scale_cur_freq,cur27_gov,c27_POLL_dis,c27_C1_dis,c27_C1E_dis,c27_C6_dis,c27_C0%,c27_C1%,c27_C1E%,c27_C6%,c27_CoreTmp,core28_base_freq,core28_min_freq,core28_max_freq,core28_max_freq,core28_scale_min_freq,core28_scale_max_freq,core28_scale_cur_freq,cur28_gov,c28_POLL_dis,c28_C1_dis,c28_C1E_dis,c28_C6_dis,c28_C0%,c28_C1%,c28_C1E%,c28_C6%,c28_CoreTmp,core29_base_freq,core29_min_freq,core29_max_freq,core29_max_freq,core29_scale_min_freq,core29_scale_max_freq,core29_scale_cur_freq,cur29_gov,c29_POLL_dis,c29_C1_dis,c29_C1E_dis,c29_C6_dis,c29_C0%,c29_C1%,c29_C1E%,c29_C6%,c29_CoreTmp,core30_base_freq,core30_min_freq,core30_max_freq,core30_max_freq,core30_scale_min_freq,core30_scale_max_freq,core30_scale_cur_freq,cur30_gov,c30_POLL_dis,c30_C1_dis,c30_C1E_dis,c30_C6_dis,c30_C0%,c30_C1%,c30_C1E%,c30_C6%,c30_CoreTmp,core31_base_freq,core31_min_freq,core31_max_freq,core31_max_freq,core31_scale_min_freq,core31_scale_max_freq,core31_scale_cur_freq,cur31_gov,c31_POLL_dis,c31_C1_dis,c31_C1E_dis,c31_C6_dis,c31_C0%,c31_C1%,c31_C1E%,c31_C6%,c31_CoreTmp,core32_base_freq,core32_min_freq,core32_max_freq,core32_max_freq,core32_scale_min_freq,core32_scale_max_freq,core32_scale_cur_freq,cur32_gov,c32_POLL_dis,c32_C1_dis,c32_C1E_dis,c32_C6_dis,c32_C0%,c32_C1%,c32_C1E%,c32_C6%,c32_CoreTmp,core33_base_freq,core33_min_freq,core33_max_freq,core33_max_freq,core33_scale_min_freq,core33_scale_max_freq,core33_scale_cur_freq,cur33_gov,c33_POLL_dis,c33_C1_dis,c33_C1E_dis,c33_C6_dis,c33_C0%,c33_C1%,c33_C1E%,c33_C6%,c33_CoreTmp,core34_base_freq,core34_min_freq,core34_max_freq,core34_max_freq,core34_scale_min_freq,core34_scale_max_freq,core34_scale_cur_freq,cur34_gov,c34_POLL_dis,c34_C1_dis,c34_C1E_dis,c34_C6_dis,c34_C0%,c34_C1%,c34_C1E%,c34_C6%,c34_CoreTmp,core35_base_freq,core35_min_freq,core35_max_freq,core35_max_freq,core35_scale_min_freq,core35_scale_max_freq,core35_scale_cur_freq,cur35_gov,c35_POLL_dis,c35_C1_dis,c35_C1E_dis,c35_C6_dis,c35_C0%,c35_C1%,c35_C1E%,c35_C6%,c35_CoreTmp,core36_base_freq,core36_min_freq,core36_max_freq,core36_max_freq,core36_scale_min_freq,core36_scale_max_freq,core36_scale_cur_freq,cur36_gov,c36_POLL_dis,c36_C1_dis,c36_C1E_dis,c36_C6_dis,c36_C0%,c36_C1%,c36_C1E%,c36_C6%,c36_CoreTmp,core37_base_freq,core37_min_freq,core37_max_freq,core37_max_freq,core37_scale_min_freq,core37_scale_max_freq,core37_scale_cur_freq,cur37_gov,c37_POLL_dis,c37_C1_dis,c37_C1E_dis,c37_C6_dis,c37_C0%,c37_C1%,c37_C1E%,c37_C6%,c37_CoreTmp,core38_base_freq,core38_min_freq,core38_max_freq,core38_max_freq,core38_scale_min_freq,core38_scale_max_freq,core38_scale_cur_freq,cur38_gov,c38_POLL_dis,c38_C1_dis,c38_C1E_dis,c38_C6_dis,c38_C0%,c38_C1%,c38_C1E%,c38_C6%,c38_CoreTmp,core39_base_freq,core39_min_freq,core39_max_freq,core39_max_freq,core39_scale_min_freq,core39_scale_max_freq,core39_scale_cur_freq,cur39_gov,c39_POLL_dis,c39_C1_dis,c39_C1E_dis,c39_C6_dis,c39_C0%,c39_C1%,c39_C1E%,c39_C6%,c39_CoreTmp,core40_base_freq,core40_min_freq,core40_max_freq,core40_max_freq,core40_scale_min_freq,core40_scale_max_freq,core40_scale_cur_freq,cur40_gov,c40_POLL_dis,c40_C1_dis,c40_C1E_dis,c40_C6_dis,c40_C0%,c40_C1%,c40_C1E%,c40_C6%,c40_CoreTmp,core41_base_freq,core41_min_freq,core41_max_freq,core41_max_freq,core41_scale_min_freq,core41_scale_max_freq,core41_scale_cur_freq,cur41_gov,c41_POLL_dis,c41_C1_dis,c41_C1E_dis,c41_C6_dis,c41_C0%,c41_C1%,c41_C1E%,c41_C6%,c41_CoreTmp,core42_base_freq,core42_min_freq,core42_max_freq,core42_max_freq,core42_scale_min_freq,core42_scale_max_freq,core42_scale_cur_freq,cur42_gov,c42_POLL_dis,c42_C1_dis,c42_C1E_dis,c42_C6_dis,c42_C0%,c42_C1%,c42_C1E%,c42_C6%,c42_CoreTmp,core43_base_freq,core43_min_freq,core43_max_freq,core43_max_freq,core43_scale_min_freq,core43_scale_max_freq,core43_scale_cur_freq,cur43_gov,c43_POLL_dis,c43_C1_dis,c43_C1E_dis,c43_C6_dis,c43_C0%,c43_C1%,c43_C1E%,c43_C6%,c43_CoreTmp,core44_base_freq,core44_min_freq,core44_max_freq,core44_max_freq,core44_scale_min_freq,core44_scale_max_freq,core44_scale_cur_freq,cur44_gov,c44_POLL_dis,c44_C1_dis,c44_C1E_dis,c44_C6_dis,c44_C0%,c44_C1%,c44_C1E%,c44_C6%,c44_CoreTmp,core45_base_freq,core45_min_freq,core45_max_freq,core45_max_freq,core45_scale_min_freq,core45_scale_max_freq,core45_scale_cur_freq,cur45_gov,c45_POLL_dis,c45_C1_dis,c45_C1E_dis,c45_C6_dis,c45_C0%,c45_C1%,c45_C1E%,c45_C6%,c45_CoreTmp,core46_base_freq,core46_min_freq,core46_max_freq,core46_max_freq,core46_scale_min_freq,core46_scale_max_freq,core46_scale_cur_freq,cur46_gov,c46_POLL_dis,c46_C1_dis,c46_C1E_dis,c46_C6_dis,c46_C0%,c46_C1%,c46_C1E%,c46_C6%,c46_CoreTmp,core47_base_freq,core47_min_freq,core47_max_freq,core47_max_freq,core47_scale_min_freq,core47_scale_max_freq,core47_scale_cur_freq,cur47_gov,c47_POLL_dis,c47_C1_dis,c47_C1E_dis,c47_C6_dis,c47_C0%,c47_C1%,c47_C1E%,c47_C6%,c47_CoreTmp,core48_base_freq,core48_min_freq,core48_max_freq,core48_max_freq,core48_scale_min_freq,core48_scale_max_freq,core48_scale_cur_freq,cur48_gov,c48_POLL_dis,c48_C1_dis,c48_C1E_dis,c48_C6_dis,c48_C0%,c48_C1%,c48_C1E%,c48_C6%,c48_CoreTmp,core49_base_freq,core49_min_freq,core49_max_freq,core49_max_freq,core49_scale_min_freq,core49_scale_max_freq,core49_scale_cur_freq,cur49_gov,c49_POLL_dis,c49_C1_dis,c49_C1E_dis,c49_C6_dis,c49_C0%,c49_C1%,c49_C1E%,c49_C6%,c49_CoreTmp,core50_base_freq,core50_min_freq,core50_max_freq,core50_max_freq,core50_scale_min_freq,core50_scale_max_freq,core50_scale_cur_freq,cur50_gov,c50_POLL_dis,c50_C1_dis,c50_C1E_dis,c50_C6_dis,c50_C0%,c50_C1%,c50_C1E%,c50_C6%,c50_CoreTmp,core51_base_freq,core51_min_freq,core51_max_freq,core51_max_freq,core51_scale_min_freq,core51_scale_max_freq,core51_scale_cur_freq,cur51_gov,c51_POLL_dis,c51_C1_dis,c51_C1E_dis,c51_C6_dis,c51_C0%,c51_C1%,c51_C1E%,c51_C6%,c51_CoreTmp,core52_base_freq,core52_min_freq,core52_max_freq,core52_max_freq,core52_scale_min_freq,core52_scale_max_freq,core52_scale_cur_freq,cur52_gov,c52_POLL_dis,c52_C1_dis,c52_C1E_dis,c52_C6_dis,c52_C0%,c52_C1%,c52_C1E%,c52_C6%,c52_CoreTmp,core53_base_freq,core53_min_freq,core53_max_freq,core53_max_freq,core53_scale_min_freq,core53_scale_max_freq,core53_scale_cur_freq,cur53_gov,c53_POLL_dis,c53_C1_dis,c53_C1E_dis,c53_C6_dis,c53_C0%,c53_C1%,c53_C1E%,c53_C6%,c53_CoreTmp,core54_base_freq,core54_min_freq,core54_max_freq,core54_max_freq,core54_scale_min_freq,core54_scale_max_freq,core54_scale_cur_freq,cur54_gov,c54_POLL_dis,c54_C1_dis,c54_C1E_dis,c54_C6_dis,c54_C0%,c54_C1%,c54_C1E%,c54_C6%,c54_CoreTmp,core55_base_freq,core55_min_freq,core55_max_freq,core55_max_freq,core55_scale_min_freq,core55_scale_max_freq,core55_scale_cur_freq,cur55_gov,c55_POLL_dis,c55_C1_dis,c55_C1E_dis,c55_C6_dis,c55_C0%,c55_C1%,c55_C1E%,c55_C6%,c55_CoreTmp,core56_base_freq,core56_min_freq,core56_max_freq,core56_max_freq,core56_scale_min_freq,core56_scale_max_freq,core56_scale_cur_freq,cur56_gov,c56_POLL_dis,c56_C1_dis,c56_C1E_dis,c56_C6_dis,c56_C0%,c56_C1%,c56_C1E%,c56_C6%,c56_CoreTmp,core57_base_freq,core57_min_freq,core57_max_freq,core57_max_freq,core57_scale_min_freq,core57_scale_max_freq,core57_scale_cur_freq,cur57_gov,c57_POLL_dis,c57_C1_dis,c57_C1E_dis,c57_C6_dis,c57_C0%,c57_C1%,c57_C1E%,c57_C6%,c57_CoreTmp,core58_base_freq,core58_min_freq,core58_max_freq,core58_max_freq,core58_scale_min_freq,core58_scale_max_freq,core58_scale_cur_freq,cur58_gov,c58_POLL_dis,c58_C1_dis,c58_C1E_dis,c58_C6_dis,c58_C0%,c58_C1%,c58_C1E%,c58_C6%,c58_CoreTmp,core59_base_freq,core59_min_freq,core59_max_freq,core59_max_freq,core59_scale_min_freq,core59_scale_max_freq,core59_scale_cur_freq,cur59_gov,c59_POLL_dis,c59_C1_dis,c59_C1E_dis,c59_C6_dis,c59_C0%,c59_C1%,c59_C1E%,c59_C6%,c59_CoreTmp,core60_base_freq,core60_min_freq,core60_max_freq,core60_max_freq,core60_scale_min_freq,core60_scale_max_freq,core60_scale_cur_freq,cur60_gov,c60_POLL_dis,c60_C1_dis,c60_C1E_dis,c60_C6_dis,c60_C0%,c60_C1%,c60_C1E%,c60_C6%,c60_CoreTmp,core61_base_freq,core61_min_freq,core61_max_freq,core61_max_freq,core61_scale_min_freq,core61_scale_max_freq,core61_scale_cur_freq,cur61_gov,c61_POLL_dis,c61_C1_dis,c61_C1E_dis,c61_C6_dis,c61_C0%,c61_C1%,c61_C1E%,c61_C6%,c61_CoreTmp,core62_base_freq,core62_min_freq,core62_max_freq,core62_max_freq,core62_scale_min_freq,core62_scale_max_freq,core62_scale_cur_freq,cur62_gov,c62_POLL_dis,c62_C1_dis,c62_C1E_dis,c62_C6_dis,c62_C0%,c62_C1%,c62_C1E%,c62_C6%,c62_CoreTmp,core63_base_freq,core63_min_freq,core63_max_freq,core63_max_freq,core63_scale_min_freq,core63_scale_max_freq,core63_scale_cur_freq,cur63_gov,c63_POLL_dis,c63_C1_dis,c63_C1E_dis,c63_C6_dis,c63_C0%,c63_C1%,c63_C1E%,c63_C6%,c63_CoreTmp,uncore_init_min_freq,uncore_init_max_freq,uncore_min_freq,uncore_max_freq,uncore_cur_freq,TDP,PL1,PL2,pkg0_PkgTmp,pkg0_PkgWatt,TotalPower,MLC_Idle_Memory_Latency_Local_Random
2024/02/21 01:27:22,Intel Corporation,ArcherCity,GENUINE INTEL(R) 0000,1,32,256,4400,2560,64,60,64,0,2000,800,3600,3600,800,800,2700,0,0,0,0,0,99.77,0.0,0.0,0.0,34.0,2000,800,3600,3600,800,3600,2293,0,0,0,0,0,0.23,0.0,3.94,95.86,32.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.03,0.0,1.44,98.54,32.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,1.16,98.83,33.0,2000,800,3600,3600,800,3600,2695,0,0,0,0,0,0.06,0.0,1.15,98.8,31.0,2000,800,3600,3600,800,3600,2694,0,0,0,0,0,0.02,0.0,1.14,98.85,33.0,2000,800,3600,3600,800,3600,2693,0,0,0,0,0,0.02,0.0,0.84,99.15,29.0,2000,800,3600,3600,800,3600,2322,0,0,0,0,0,0.02,0.0,0.83,99.16,30.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,1.21,98.78,32.0,2000,800,3600,3600,800,3600,2712,0,0,0,0,0,0.02,0.0,1.2,98.79,32.0,2000,800,3600,3600,800,3600,2284,0,0,0,0,0,0.02,0.0,0.51,99.48,29.0,2000,800,3600,3600,800,3600,2708,0,0,0,0,0,0.02,0.0,0.54,99.44,30.0,2000,800,3600,3600,800,3600,2397,0,0,0,0,0,0.02,0.0,0.78,99.2,33.0,2000,800,3600,3600,800,3600,2281,0,0,0,0,0,0.03,0.0,0.49,99.5,31.0,2000,800,3600,3600,800,3600,2705,0,0,0,0,0,0.02,0.0,0.67,99.32,30.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,0.56,99.43,30.0,2000,800,3600,3600,800,3600,2436,0,0,0,0,0,0.02,0.0,0.84,99.15,31.0,2000,800,3600,3600,800,3600,2291,0,0,0,0,0,0.02,0.0,0.83,99.16,31.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,0.63,99.36,32.0,2000,800,3600,3600,800,3600,2324,0,0,0,0,0,0.02,0.0,0.62,99.37,32.0,2000,800,3600,3600,800,3600,2683,0,0,0,0,0,0.04,0.0,0.8,99.18,32.0,2000,800,3600,3600,800,3600,2694,0,0,0,0,0,0.02,0.0,0.41,99.58,31.0,2000,800,3600,3600,800,3600,2705,0,0,0,0,0,0.02,0.0,0.5,99.49,32.0,2000,800,3600,3600,800,3600,2703,0,0,0,0,0,0.02,0.0,0.49,99.5,30.0,2000,800,3600,3600,800,3600,2706,0,0,0,0,0,0.02,0.0,0.58,99.41,31.0,2000,800,3600,3600,800,3600,2432,0,0,0,0,0,0.02,0.0,1.35,98.64,29.0,2000,800,3600,3600,800,3600,2314,0,0,0,0,0,0.02,0.0,1.24,98.75,29.0,2000,800,3600,3600,800,3600,2693,0,0,0,0,0,0.02,0.0,0.55,99.44,32.0,2000,800,3600,3600,800,3600,2330,0,0,0,0,0,0.02,0.0,1.22,98.77,29.0,2000,800,3600,3600,800,3600,2479,0,0,0,0,0,0.02,0.0,0.85,97.02,31.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,0.86,99.13,29.0,2000,800,3600,3600,800,3600,2460,0,0,0,0,0,0.02,0.0,0.55,99.44,29.0,2000,800,3600,3600,800,3600,2705,0,0,0,0,0,0.02,0.0,1.26,98.72,34.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,1.06,98.93,32.0,2000,800,3600,3600,800,3600,2358,0,0,0,0,0,0.01,0.0,1.05,98.94,32.0,2000,800,3600,3600,800,3600,2278,0,0,0,0,0,0.03,0.0,1.15,98.83,33.0,2000,800,3600,3600,800,3600,2695,0,0,0,0,0,0.02,0.0,1.14,98.85,31.0,2000,800,3600,3600,800,3600,2694,0,0,0,0,0,0.02,0.0,0.84,99.14,33.0,2000,800,3600,3600,800,3600,2271,0,0,0,0,0,0.03,0.0,0.86,99.12,29.0,2000,800,3600,3600,800,3600,2691,0,0,0,0,0,0.02,0.0,0.83,99.17,30.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.02,0.0,0.62,99.37,32.0,2000,800,3600,3600,800,3600,2510,0,0,0,0,0,0.02,0.0,0.81,99.18,32.0,2000,800,3600,3600,800,3600,2424,0,0,0,0,0,0.02,0.0,0.8,99.19,29.0,2000,800,3600,3600,800,3600,2386,0,0,0,0,0,0.02,0.0,0.59,99.4,30.0,2000,800,3600,3600,800,3600,2347,0,0,0,0,0,0.01,0.0,0.78,99.21,33.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.06,0.0,0.67,99.29,31.0,2000,800,3600,3600,800,3600,2385,0,0,0,0,0,0.01,0.0,0.47,99.52,30.0,2000,800,3600,3600,800,3600,2704,0,0,0,0,0,0.01,0.0,0.56,99.44,30.0,2000,800,3600,3600,800,3600,2846,0,0,0,0,0,0.1,0.0,4.15,95.77,31.0,2000,800,3600,3600,800,3600,2331,0,0,0,0,0,0.02,0.0,0.83,99.16,31.0,2000,800,3600,3600,800,3600,2323,0,0,0,0,0,0.02,0.0,0.63,99.36,32.0,2000,800,3600,3600,800,3600,2402,0,0,0,0,0,0.01,0.0,0.43,99.57,32.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.05,0.0,0.61,99.35,32.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.1,0.0,1.44,98.47,31.0,2000,800,3600,3600,800,3600,2224,0,0,0,0,0,0.19,0.0,1.96,97.86,32.0,2000,800,3600,3600,800,3600,2700,0,0,0,0,0,0.03,0.0,1.07,98.91,30.0,2000,800,3600,3600,800,3600,2347,0,0,0,0,0,0.19,0.0,2.9,96.93,31.0,2000,800,3600,3600,800,3600,2444,0,0,0,0,0,0.16,0.0,1.76,98.09,29.0,2000,800,3600,3600,800,3600,2900,0,0,0,0,0,0.01,0.0,0.56,99.43,29.0,2000,800,3600,3600,800,3600,2928,0,0,0,0,0,0.02,0.0,0.84,99.15,32.0,2000,800,3600,3600,800,3600,2000,0,0,0,0,0,0.01,0.0,0.83,99.16,29.0,2000,800,3600,3600,800,3600,2000,0,0,0,0,0,0.02,0.0,0.87,99.12,31.0,2000,800,3600,3600,800,3600,2687,0,0,0,0,0,0.02,0.0,0.95,99.04,29.0,2000,800,3600,3600,800,3600,2552,0,0,0,0,0,0.08,0.0,0.51,99.42,29.0,800,2200,800,2200,2200,205,205,246,34.0,80.28,80.28,107.0
